Ticker,Date,3_day,3_day_single,7_day,7_day_single,15_day,15_day_single,30_day,30_day_single,3_day_alpha,3_day_single_alpha,7_day_alpha,7_day_single_alpha,15_day_alpha,15_day_single_alpha,30_day_alpha,30_day_single_alpha,3_day_diff,7_day_diff,15_day_diff,30_day_diff,3_day_pct_change,7_day_pct_change,15_day_pct_change,30_day_pct_change,3_day_single_diff,7_day_single_diff,15_day_single_diff,30_day_single_diff,3_day_single_pct_change,7_day_single_pct_change,15_day_single_pct_change,30_day_single_pct_change
RDC,2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.08883858623549,-4.55947521717262,-3.604205612487935,-3.233012712093107,-3.4813476449419443,-3.84517069376364,-3.520149822371777,-6.029081369145986,-5.08883858623549,-3.604205612487935,-3.4813476449419443,-3.520149822371777,100.0,100.0,100.0,100.0,-4.55947521717262,-3.233012712093107,-3.84517069376364,-6.029081369145986,100.0,100.0,100.0,100.0
PRSC,2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.994399853826532,-4.200357032548964,-4.321406101329901,-7.055097001005127,-4.52487217033249,-3.8197286769593415,-3.8182602107093997,-3.8233509341183645,-3.994399853826532,-4.321406101329901,-4.52487217033249,-3.8182602107093997,100.0,100.0,100.0,100.0,-4.200357032548964,-7.055097001005127,-3.8197286769593415,-3.8233509341183645,100.0,100.0,100.0,100.0
FISV,2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.535369025477939,-5.601077472182113,-3.8354588568763543,-6.253732601111207,-4.168380950167097,-4.405341421713598,-4.416297968850778,-4.922896366048252,-3.535369025477939,-3.8354588568763543,-4.168380950167097,-4.416297968850778,100.0,100.0,100.0,100.0,-5.601077472182113,-6.253732601111207,-4.405341421713598,-4.922896366048252,100.0,100.0,100.0,100.0
CONE,2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.618826086715016,-4.5281734206695265,-4.263620125592063,-4.316507232987893,-4.353907964525875,-4.622223930382,-4.46025192386345,-5.27575707473408,-4.618826086715016,-4.263620125592063,-4.353907964525875,-4.46025192386345,100.0,100.0,100.0,100.0,-4.5281734206695265,-4.316507232987893,-4.622223930382,-5.27575707473408,100.0,100.0,100.0,100.0
UMPQ,2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6845183057380013,-5.370056442216144,-3.844401327130439,-3.3415285842240294,-4.022271989249116,-4.581560310582124,0.0,-3.6845183057380013,-3.844401327130439,-4.022271989249116,,100.0,100.0,100.0,0.0,-5.370056442216144,-3.3415285842240294,-4.581560310582124,,100.0,100.0,100.0
AEGN,2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5445530945930757,-4.59830455627054,-3.748224035108544,-4.7095301902123445,-4.061435757740406,-4.887121570473767,-4.131982582136021,-6.8308741420461265,-3.5445530945930757,-3.748224035108544,-4.061435757740406,-4.131982582136021,100.0,100.0,100.0,100.0,-4.59830455627054,-4.7095301902123445,-4.887121570473767,-6.8308741420461265,100.0,100.0,100.0,100.0
WRI,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8229836764329805,-5.1301353564035015,-4.789323310389841,-6.540067465975764,-4.828307422202861,-4.622339017319764,0.0,-4.8229836764329805,-4.789323310389841,-4.828307422202861,,100.0,100.0,100.0,0.0,-5.1301353564035015,-6.540067465975764,-4.622339017319764,,100.0,100.0,100.0
RUTH,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7307867005101376,-4.536623634115137,-4.059911512703406,-5.529429062311204,-4.252647351561884,-4.241326745620483,0.0,-3.7307867005101376,-4.059911512703406,-4.252647351561884,,100.0,100.0,100.0,0.0,-4.536623634115137,-5.529429062311204,-4.241326745620483,,100.0,100.0,100.0
LMNX,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.719611025042782,-4.983606607108203,-4.075194805155701,-5.487099466188774,-4.250193711986307,-5.168588242306287,0.0,-3.719611025042782,-4.075194805155701,-4.250193711986307,,100.0,100.0,100.0,0.0,-4.983606607108203,-5.487099466188774,-5.168588242306287,,100.0,100.0,100.0
FII,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.42111310212294,-4.014009408594365,-4.7237707221306495,-7.379320028540555,-4.877538981133826,-5.1745791161807,0.0,-4.42111310212294,-4.7237707221306495,-4.877538981133826,,100.0,100.0,100.0,0.0,-4.014009408594365,-7.379320028540555,-5.1745791161807,,100.0,100.0,100.0
PBCT,2016-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0791045250386215,-4.301605059981304,-5.066297425719275,-23.025850929940457,-4.1628932073517,-6.411270711621257,0.0,-5.0791045250386215,-5.066297425719275,-4.1628932073517,,100.0,100.0,100.0,0.0,-4.301605059981304,-23.025850929940457,-6.411270711621257,,100.0,100.0,100.0
BPFH,2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.859871222037348,-4.692875755490606,-4.601929975009067,-23.025850929940457,-3.7132106584684736,-5.030437906093,0.0,-4.859871222037348,-4.601929975009067,-3.7132106584684736,,100.0,100.0,100.0,0.0,-4.692875755490606,-23.025850929940457,-5.030437906093,,100.0,100.0,100.0
NUVA,2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8063964242604325,-5.842255307308668,-3.9840867604396024,-4.563242773159495,-4.337262009542823,-5.854912689663784,-4.5262588741002245,-5.615347131985518,-3.8063964242604325,-3.9840867604396024,-4.337262009542823,-4.5262588741002245,100.0,100.0,100.0,100.0,-5.842255307308668,-4.563242773159495,-5.854912689663784,-5.615347131985518,100.0,100.0,100.0,100.0
GHL,2016-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.825887761298368,-6.161207274294458,-4.404169366921668,-3.972386149844071,-4.168277544446952,-4.755743032842485,-3.93592551464507,-5.661222831486786,-4.825887761298368,-4.404169366921668,-4.168277544446952,-3.93592551464507,100.0,100.0,100.0,100.0,-6.161207274294458,-3.972386149844071,-4.755743032842485,-5.661222831486786,100.0,100.0,100.0,100.0
TCO,2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298875900332005,-4.892999293116015,-4.506495635854964,-4.119037168662467,-4.507347776477088,-4.746608818707766,0.0,-5.298875900332005,-4.506495635854964,-4.507347776477088,,100.0,100.0,100.0,0.0,-4.892999293116015,-4.119037168662467,-4.746608818707766,,100.0,100.0,100.0
CTXS,2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.086637644333219,-6.224690383256426,-3.347141057953489,-5.989752516240646,-3.6498002853728484,-4.12130036604667,-3.498331520092939,-4.060004568497904,-3.086637644333219,-3.347141057953489,-3.6498002853728484,-3.498331520092939,100.0,100.0,100.0,100.0,-6.224690383256426,-5.989752516240646,-4.12130036604667,-4.060004568497904,100.0,100.0,100.0,100.0
WWE,2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552654001652834,-3.7921790195164844,-3.7658915743799475,-5.46946559901001,-3.9876512247346323,-6.229496660166554,0.0,-3.552654001652834,-3.7658915743799475,-3.9876512247346323,,100.0,100.0,100.0,0.0,-3.7921790195164844,-5.46946559901001,-6.229496660166554,,100.0,100.0,100.0
UFS,2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.43072493235848,-5.59693935207814,-5.117774739439049,-4.166538128326502,-4.801895934700344,-4.545420172162317,0.0,-5.43072493235848,-5.117774739439049,-4.801895934700344,,100.0,100.0,100.0,0.0,-5.59693935207814,-4.166538128326502,-4.545420172162317,,100.0,100.0,100.0
NATI,2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7797443712721037,-3.1412745765312775,-3.8980192248006658,-5.659482187059758,-4.170745916957614,-6.599189922163218,-4.126149660210275,-4.397618721308117,-3.7797443712721037,-3.8980192248006658,-4.170745916957614,-4.126149660210275,100.0,100.0,100.0,100.0,-3.1412745765312775,-5.659482187059758,-6.599189922163218,-4.397618721308117,100.0,100.0,100.0,100.0
INTL,2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.289805057162558,-6.827629142202747,-4.4448251484046315,-5.8257318691169395,-4.1493813584750505,-4.48706732286722,0.0,-4.289805057162558,-4.4448251484046315,-4.1493813584750505,,100.0,100.0,100.0,0.0,-6.827629142202747,-5.8257318691169395,-4.48706732286722,,100.0,100.0,100.0
DNKN,2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.900198630146894,-5.320658506034284,-4.283111603698693,-6.662219959124623,-4.524053478719457,-5.06054526344362,0.0,-3.900198630146894,-4.283111603698693,-4.524053478719457,,100.0,100.0,100.0,0.0,-5.320658506034284,-6.662219959124623,-5.06054526344362,,100.0,100.0,100.0
CATM,2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03859874211478,-5.034486494556334,-3.3708997138349037,-5.761826707607755,-3.659431971529856,-6.616957171085383,0.0,-3.03859874211478,-3.3708997138349037,-3.659431971529856,,100.0,100.0,100.0,0.0,-5.034486494556334,-5.761826707607755,-6.616957171085383,,100.0,100.0,100.0
ATVI,2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4052506669093585,-6.225218227001969,-2.7771532575409497,-4.563461263858287,-3.1166383757885927,-5.60702677895851,0.0,-2.4052506669093585,-2.7771532575409497,-3.1166383757885927,,100.0,100.0,100.0,0.0,-6.225218227001969,-4.563461263858287,-5.60702677895851,,100.0,100.0,100.0
AEL,2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.568869798835374,-5.608738898689096,-4.329857022563003,-3.9589799832755186,-4.218073274575803,-23.025850929940457,0.0,-4.568869798835374,-4.329857022563003,-4.218073274575803,,100.0,100.0,100.0,0.0,-5.608738898689096,-3.9589799832755186,-23.025850929940457,,100.0,100.0,100.0
WCG,2017-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8711943985475794,-5.830135351705362,-4.10807155498059,-4.872835049601897,-4.204727974754019,-5.574447091737992,-4.399262069273227,-4.4276463418840715,-3.8711943985475794,-4.10807155498059,-4.204727974754019,-4.399262069273227,100.0,100.0,100.0,100.0,-5.830135351705362,-4.872835049601897,-5.574447091737992,-4.4276463418840715,100.0,100.0,100.0,100.0
ULTI,2017-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.784421357473126,-4.55765506113128,-4.013161803134691,-4.457082561443291,-4.329581321285631,-4.582312888188666,-4.442484489644711,-4.7482710180903105,-3.784421357473126,-4.013161803134691,-4.329581321285631,-4.442484489644711,100.0,100.0,100.0,100.0,-4.55765506113128,-4.457082561443291,-4.582312888188666,-4.7482710180903105,100.0,100.0,100.0,100.0
LMNX,2017-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.288582989034405,-5.904816703702161,-3.451272738281297,-4.955827043400506,-3.758368092338446,-7.509335083510007,-3.9804621698591323,-4.392764226220922,-3.288582989034405,-3.451272738281297,-3.758368092338446,-3.9804621698591323,100.0,100.0,100.0,100.0,-5.904816703702161,-4.955827043400506,-7.509335083510007,-4.392764226220922,100.0,100.0,100.0,100.0
CBM,2017-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5371802293219545,-3.844327987984071,-3.653806042932224,-6.990256391893829,-3.846918271214283,-5.2167456944209105,0.0,-3.5371802293219545,-3.653806042932224,-3.846918271214283,,100.0,100.0,100.0,0.0,-3.844327987984071,-6.990256391893829,-5.2167456944209105,,100.0,100.0,100.0
MINI,2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530646391374048,-3.206491763199278,-3.9086860640919032,-4.721470630450722,-4.009225883467403,-5.779199081590833,0.0,-3.530646391374048,-3.9086860640919032,-4.009225883467403,,100.0,100.0,100.0,0.0,-3.206491763199278,-4.721470630450722,-5.779199081590833,,100.0,100.0,100.0
NBL,2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.567367518438759,-5.4491589828505775,-4.672026168013271,-4.325618232058332,-4.17015973671331,-3.745666347688195,-4.035417290069726,-4.231494393487336,-6.567367518438759,-4.672026168013271,-4.17015973671331,-4.035417290069726,100.0,100.0,100.0,100.0,-5.4491589828505775,-4.325618232058332,-3.745666347688195,-4.231494393487336,100.0,100.0,100.0,100.0
ALXN,2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.648377627131894,-5.815507276835036,-4.489381203743209,-4.172058098978232,-4.297405511387235,-5.916038653515111,0.0,-4.648377627131894,-4.489381203743209,-4.297405511387235,,100.0,100.0,100.0,0.0,-5.815507276835036,-4.172058098978232,-5.916038653515111,,100.0,100.0,100.0
ECOL,2017-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.844795154233182,-4.851053211484505,-4.263617829117434,-4.152023667452474,-4.284284124672067,-4.059428291321828,0.0,-4.844795154233182,-4.263617829117434,-4.284284124672067,,100.0,100.0,100.0,0.0,-4.851053211484505,-4.152023667452474,-4.059428291321828,,100.0,100.0,100.0
QEP,2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5564298350281143,-4.127835395343386,-3.78562615464188,-7.1639465551426875,-3.7058122818913515,-4.449351440503035,0.0,-3.5564298350281143,-3.78562615464188,-3.7058122818913515,,100.0,100.0,100.0,0.0,-4.127835395343386,-7.1639465551426875,-4.449351440503035,,100.0,100.0,100.0
LOGM,2017-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1056477103619518,-3.9204087937622667,-3.4051933011801525,-7.585788624733079,-3.7979372348758784,-7.593877646006432,-3.929669206442931,-5.389071707916611,-3.1056477103619518,-3.4051933011801525,-3.7979372348758784,-3.929669206442931,100.0,100.0,100.0,100.0,-3.9204087937622667,-7.585788624733079,-7.593877646006432,-5.389071707916611,100.0,100.0,100.0,100.0
TPRE,2017-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.323870821226769,-23.025850929940457,-4.360381577901971,-23.025850929940457,-4.280599632518353,-23.025850929940457,0.0,-4.323870821226769,-4.360381577901971,-4.280599632518353,,100.0,100.0,100.0,0.0,-23.025850929940457,-23.025850929940457,-23.025850929940457,,100.0,100.0,100.0
SJI,2017-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.755063160401329,-4.192509433320888,-4.605193543420464,-4.972828059800338,-4.334473381572881,-4.267554431530163,0.0,-4.755063160401329,-4.605193543420464,-4.334473381572881,,100.0,100.0,100.0,0.0,-4.192509433320888,-4.972828059800338,-4.267554431530163,,100.0,100.0,100.0
RDC,2017-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7539745880600894,-3.569808821608112,-3.8512984575438587,-5.748755808918942,-3.906984362071649,-6.180706498413251,0.0,-3.7539745880600894,-3.8512984575438587,-3.906984362071649,,100.0,100.0,100.0,0.0,-3.569808821608112,-5.748755808918942,-6.180706498413251,,100.0,100.0,100.0
UNT,2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0999706340549182,-2.5427262194053983,-3.232111033869229,-23.025850929940457,-3.279783227065006,-5.2140295316420975,0.0,-3.0999706340549182,-3.232111033869229,-3.279783227065006,,100.0,100.0,100.0,0.0,-2.5427262194053983,-23.025850929940457,-5.2140295316420975,,100.0,100.0,100.0
SAFM,2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.659724136537278,-4.6547972473238755,-4.384245726002142,-4.127783659244719,-4.329135043588462,-4.389317059877949,0.0,-4.659724136537278,-4.384245726002142,-4.329135043588462,,100.0,100.0,100.0,0.0,-4.6547972473238755,-4.127783659244719,-4.389317059877949,,100.0,100.0,100.0
CLGX,2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.974578491556973,-5.559655437686729,-5.047318536204385,-5.15780512540416,-4.999491792923562,-8.273080941963062,0.0,-4.974578491556973,-5.047318536204385,-4.999491792923562,,100.0,100.0,100.0,0.0,-5.559655437686729,-5.15780512540416,-8.273080941963062,,100.0,100.0,100.0
RUTH,2017-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6820742093497096,-5.834810702864438,-4.063220859599904,-4.733270177248363,-3.60729873973634,-4.1743872633956265,0.0,-3.6820742093497096,-4.063220859599904,-3.60729873973634,,100.0,100.0,100.0,0.0,-5.834810702864438,-4.733270177248363,-4.1743872633956265,,100.0,100.0,100.0
CHK,2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7588394469278845,-3.27804279955148,-3.586829213544119,-5.547128638960796,-3.6206494427535376,-3.667498655173605,0.0,-3.7588394469278845,-3.586829213544119,-3.6206494427535376,,100.0,100.0,100.0,0.0,-3.27804279955148,-5.547128638960796,-3.667498655173605,,100.0,100.0,100.0
CDR,2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5263590399166063,-2.9075838849459927,-3.9769861591297757,-4.284571291266358,-3.966276002112827,-23.025850929940457,0.0,-3.5263590399166063,-3.9769861591297757,-3.966276002112827,,100.0,100.0,100.0,0.0,-2.9075838849459927,-4.284571291266358,-23.025850929940457,,100.0,100.0,100.0
FLIR,2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.556740641494216,-6.647363989689151,-4.709202848753408,-4.5653242678314445,-4.303292614354,-3.5502932873453665,0.0,-4.556740641494216,-4.709202848753408,-4.303292614354,,100.0,100.0,100.0,0.0,-6.647363989689151,-4.5653242678314445,-3.5502932873453665,,100.0,100.0,100.0
GOV,2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.851870377721264,-4.259761579953261,-4.260703744357987,-5.551505013448515,-4.0658845617565,-3.8902885083896326,-4.129437645449703,-6.934397107229032,-8.851870377721264,-4.260703744357987,-4.0658845617565,-4.129437645449703,100.0,100.0,100.0,100.0,-4.259761579953261,-5.551505013448515,-3.8902885083896326,-6.934397107229032,100.0,100.0,100.0,100.0
DISH,2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3623680341689886,-4.587717167300717,-4.884639099772776,-8.732303951033597,-4.108691311058714,-4.8926959829003085,-4.272346090723411,-6.3324718826400455,-4.3623680341689886,-4.884639099772776,-4.108691311058714,-4.272346090723411,100.0,100.0,100.0,100.0,-4.587717167300717,-8.732303951033597,-4.8926959829003085,-6.3324718826400455,100.0,100.0,100.0,100.0
MNTA,2017-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1911052377471076,-3.918667543113476,-3.2940950685434576,-3.56482680191062,-3.630988811024382,-4.962844615959925,-3.7316616146998736,-4.000033877290857,-3.1911052377471076,-3.2940950685434576,-3.630988811024382,-3.7316616146998736,100.0,100.0,100.0,100.0,-3.918667543113476,-3.56482680191062,-4.962844615959925,-4.000033877290857,100.0,100.0,100.0,100.0
CY,2017-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1089067506813954,-4.007333179732403,-3.5205593541691207,-4.755938517152877,-3.7409679927640176,-5.5999023171278965,0.0,-3.1089067506813954,-3.5205593541691207,-3.7409679927640176,,100.0,100.0,100.0,0.0,-4.007333179732403,-4.755938517152877,-5.5999023171278965,,100.0,100.0,100.0
VG,2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.655306021625941,-3.518590474380545,-3.8931777565015158,-5.0434251014192615,-3.858773343715526,-4.729156154449088,0.0,-3.655306021625941,-3.8931777565015158,-3.858773343715526,,100.0,100.0,100.0,0.0,-3.518590474380545,-5.0434251014192615,-4.729156154449088,,100.0,100.0,100.0
VAR,2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7398959104800267,-3.6139292616835506,-3.3262638808137717,-3.973775108555959,-3.695496207433732,-4.51136461170509,-3.9905297254397176,-4.802237547152714,-2.7398959104800267,-3.3262638808137717,-3.695496207433732,-3.9905297254397176,100.0,100.0,100.0,100.0,-3.6139292616835506,-3.973775108555959,-4.51136461170509,-4.802237547152714,100.0,100.0,100.0,100.0
PGNX,2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.934216873904888,-3.9155461984178164,-3.563477030132622,-5.533389463427526,-3.1180337183550497,-4.7318028255714495,0.0,-3.934216873904888,-3.563477030132622,-3.1180337183550497,,100.0,100.0,100.0,0.0,-3.9155461984178164,-5.533389463427526,-4.7318028255714495,,100.0,100.0,100.0
WDR,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6774461786980974,-6.687108527666001,-4.023543455951589,-4.064267101162562,-2.9944513086691344,-1.9251088941025727,-3.2669160238142974,-5.025902750995719,-3.6774461786980974,-4.023543455951589,-2.9944513086691344,-3.2669160238142974,100.0,100.0,100.0,100.0,-6.687108527666001,-4.064267101162562,-1.9251088941025727,-5.025902750995719,100.0,100.0,100.0,100.0
WCG,2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.914128782643938,-4.194615807005226,-4.053217116102656,-4.756230369266244,-3.42376012044958,-3.1367721690717016,-3.4968095441896847,-5.009844005681873,-4.914128782643938,-4.053217116102656,-3.42376012044958,-3.4968095441896847,100.0,100.0,100.0,100.0,-4.194615807005226,-4.756230369266244,-3.1367721690717016,-5.009844005681873,100.0,100.0,100.0,100.0
AGN,2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.903912455793699,-7.587722033303859,-4.153034288129468,-3.5510954261672305,-3.9024705984976804,-4.386879696284184,0.0,-4.903912455793699,-4.153034288129468,-3.9024705984976804,,100.0,100.0,100.0,0.0,-7.587722033303859,-3.5510954261672305,-4.386879696284184,,100.0,100.0,100.0
UTX,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.254513062619219,-4.034890388863012,-4.582437844082166,-6.287662830802241,-4.6767857358031675,-4.273671663814033,-4.568786961788746,-4.5152641715707285,-4.254513062619219,-4.582437844082166,-4.6767857358031675,-4.568786961788746,100.0,100.0,100.0,100.0,-4.034890388863012,-6.287662830802241,-4.273671663814033,-4.5152641715707285,100.0,100.0,100.0,100.0
TSS,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.253624221020113,-7.825844142346028,-3.517824671904374,-4.489438607157721,-3.9007955692890723,-4.010962947763009,-4.131063710370976,-5.498923100393968,-3.253624221020113,-3.517824671904374,-3.9007955692890723,-4.131063710370976,100.0,100.0,100.0,100.0,-7.825844142346028,-4.489438607157721,-4.010962947763009,-5.498923100393968,100.0,100.0,100.0,100.0
MINI,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.512756061213571,-4.710530690534855,-3.5124011062649374,-3.3952976565526587,-3.510552693448615,-2.629087155909349,-3.6139371053181466,-4.348663723267238,-3.512756061213571,-3.5124011062649374,-3.510552693448615,-3.6139371053181466,100.0,100.0,100.0,100.0,-4.710530690534855,-3.3952976565526587,-2.629087155909349,-4.348663723267238,100.0,100.0,100.0,100.0
MDR,2016-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3641507318792896,-4.685828078165535,-3.1126553681472293,-2.7764873610491887,-3.3230647746192803,-3.280119447451024,-3.4884944514212335,-3.890249200986281,-3.3641507318792896,-3.1126553681472293,-3.3230647746192803,-3.4884944514212335,100.0,100.0,100.0,100.0,-4.685828078165535,-2.7764873610491887,-3.280119447451024,-3.890249200986281,100.0,100.0,100.0,100.0
ARRS,2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.875203159904245,-6.296003682386181,-3.2281719249974086,-3.72093586609975,-3.4489865052514475,-4.121022549683241,-3.7244133529924994,-5.6825588088346075,-2.875203159904245,-3.2281719249974086,-3.4489865052514475,-3.7244133529924994,100.0,100.0,100.0,100.0,-6.296003682386181,-3.72093586609975,-4.121022549683241,-5.6825588088346075,100.0,100.0,100.0,100.0
